Exports,2015.0,02/04/2015,Thursday,All,All,Sea,$,124000000.0,11322000000.0
Imports,2019.0,21/11/2019,Thursday,All,Non-food manufactured goods,All,$,260000000.0,42825000000.0
Reimports,2020.0,10/10/2020,Saturday,All,All,All,$,5000000.0,165000000.0
Exports,2020.0,28/02/2020,Friday,Australia,All,All,$,16000000.0,1285000000.0
Exports,2021.0,26/07/2021,Monday,China,All,All,$,38000000.0,11307000000.0
Exports,2020.0,22/05/2020,Friday,Australia,All,All,$,6000000.0,2998000000.0
Reimports,2020.0,24/02/2020,Monday,All,All,All,$,1000000.0,32000000.0
Exports,2020.0,09/01/2020,Thursday,Total (excluding China),All,All,$,78000000.0,728000000.0
Imports,2015.0,10/11/2015,Tuesday,All,Mechanical machinery and equip,All,$,34000000.0,5937000000.0
Exports,2017.0,26/04/2017,Wednesday,Australia,All,All,$,14000000.0,2645000000.0
Exports,2020.0,09/06/2020,Tuesday,China,Meat and edible offal,All,$,13000000.0,1562000000.0
Exports,2016.0,22/03/2016,Tuesday,Japan,All,All,$,6000000.0,549000000.0
Exports,2016.0,08/04/2016,Friday,All,Fruit,All,$,6000000.0,317000000.0
Exports,2019.0,04/02/2019,Monday,United States,Meat and edible offal,All,$,4000000.0,151000000.0
Exports,2020.0,16/11/2020,Monday,All,All,Air,$,7000000.0,5386000000.0
Exports,2021.0,18/07/2021,Sunday,China,Meat and edible offal,All,Tonnes,0.0,297000.0
Exports,2020.0,10/01/2020,Friday,United States,Meat and edible offal,All,$,7000000.0,29000000.0
Exports,2019.0,02/11/2019,Saturday,United States,Meat and edible offal,All,Tonnes,0.0,148000.0
Exports,2015.0,02/02/2015,Monday,China,Meat and edible offal,All,Tonnes,1000.0,17000.0
Imports,2015.0,27/11/2015,Friday,All,Mechanical machinery and equip,All,$,20000000.0,6320000000.0
Exports,2016.0,23/10/2016,Sunday,All,Non-food manufactured goods,All,$,28000000.0,10190000000.0
Exports,2020.0,06/11/2020,Friday,All,All,All,$,162000000.0,50376000000.0
Imports,2016.0,20/11/2016,Sunday,China,Mechanical machinery and equip,All,$,1000000.0,1424000000.0
Exports,2017.0,09/07/2017,Sunday,All,All,Air,$,11000000.0,2837000000.0
Exports,2017.0,26/03/2017,Sunday,All,All,Air,$,23000000.0,1286000000.0
Exports,2015.0,10/11/2015,Tuesday,United States,All,All,$,7000000.0,4955000000.0
Imports,2021.0,15/06/2021,Tuesday,All,Non-food manufactured goods,All,$,227000000.0,21873000000.0
Imports,2021.0,12/09/2021,Sunday,All,All,All,$,48000000.0,46054000000.0
Imports,2016.0,28/12/2016,Wednesday,China,Electrical machinery and equip,All,$,12000000.0,1988000000.0
Exports,2017.0,05/12/2017,Tuesday,All,Fruit,All,$,2000000.0,2612000000.0
Exports,2020.0,03/07/2020,Friday,China,Meat and edible offal,All,Tonnes,1000.0,228000.0
Exports,2018.0,28/04/2018,Saturday,United Kingdom,All,All,$,7000000.0,515000000.0
Imports,2017.0,07/09/2017,Thursday,All,Non-food manufactured goods,All,$,173000000.0,27956000000.0
Exports,2020.0,20/06/2020,Saturday,All,All,All,$,75000000.0,29341000000.0
Imports,2017.0,26/05/2017,Friday,All,Non-food manufactured goods,All,$,133000000.0,15834000000.0
Exports,2017.0,02/01/2017,Monday,East Asia (excluding China),All,All,$,32000000.0,50000000.0
Exports,2018.0,27/12/2018,Thursday,European Union (27),All,All,$,5000000.0,4106000000.0
Exports,2015.0,06/05/2015,Wednesday,China,Meat and edible offal,All,$,1000000.0,491000000.0
Imports,2021.0,31/03/2021,Wednesday,China,Mechanical machinery and equip,All,$,8000000.0,637000000.0
Exports,2017.0,21/10/2017,Saturday,United Kingdom,All,All,$,7000000.0,1186000000.0
Exports,2020.0,19/04/2020,Sunday,All,All,Air,$,15000000.0,1691000000.0
Exports,2015.0,31/10/2015,Saturday,All,Meat and edible offal,All,$,11000000.0,5738000000.0
Exports,2016.0,26/09/2016,Monday,European Union (27),All,All,$,15000000.0,2881000000.0
Exports,2016.0,11/04/2016,Monday,Japan,All,All,$,2000000.0,762000000.0
Exports,2017.0,16/10/2017,Monday,Japan,All,All,$,2000000.0,2578000000.0
Exports,2015.0,05/12/2015,Saturday,China,Meat and edible offal,All,Tonnes,1000.0,203000.0
Exports,2018.0,09/07/2018,Monday,All,Meat and edible offal,All,$,32000000.0,4564000000.0
Exports,2018.0,13/11/2018,Tuesday,European Union (27),All,All,$,13000000.0,3732000000.0
Exports,2016.0,21/03/2016,Monday,Australia,All,All,$,23000000.0,1727000000.0
Exports,2018.0,12/12/2018,Wednesday,East Asia (excluding China),All,All,$,32000000.0,12653000000.0
Exports,2017.0,14/12/2017,Thursday,Japan,All,All,$,8000000.0,3057000000.0
Imports,2021.0,12/04/2021,Monday,China,All,All,$,53000000.0,3984000000.0
Exports,2016.0,11/05/2016,Wednesday,United States,Meat and edible offal,All,Tonnes,1000.0,109000.0
Exports,2016.0,27/03/2016,Sunday,United States,All,All,$,52000000.0,1372000000.0
Imports,2021.0,05/09/2021,Sunday,All,Non-food manufactured goods,All,$,30000000.0,34475000000.0
Exports,2016.0,20/05/2016,Friday,All,Fruit,All,$,25000000.0,1047000000.0
Imports,2017.0,22/08/2017,Tuesday,All,Non-food manufactured goods,All,$,137000000.0,25937000000.0
Imports,2017.0,15/07/2017,Saturday,United Kingdom,All,All,$,0.0,831000000.0
Exports,2015.0,25/09/2015,Friday,All,All,Sea,$,115000000.0,32035000000.0
Exports,2018.0,02/05/2018,Wednesday,All,Meat and edible offal,All,$,13000000.0,2888000000.0
Exports,2018.0,20/04/2018,Friday,Japan,All,All,$,25000000.0,909000000.0
Exports,2020.0,16/06/2020,Tuesday,Total (excluding China),All,All,$,126000000.0,21438000000.0
Exports,2021.0,26/04/2021,Monday,China,Meat and edible offal,All,$,5000000.0,1350000000.0
Imports,2021.0,30/08/2021,Monday,All,All,All,$,292000000.0,43341000000.0
Exports,2020.0,20/12/2020,Sunday,Total (excluding China),All,All,$,104000000.0,42133000000.0
Exports,2020.0,11/11/2020,Wednesday,Japan,All,All,$,5000000.0,3155000000.0
Imports,2016.0,16/01/2016,Saturday,United Kingdom,All,All,$,0.0,61000000.0
Exports,2015.0,11/04/2015,Saturday,All,Meat and edible offal,All,Tonnes,3000.0,344000.0
Exports,2015.0,22/10/2015,Thursday,European Union (27),All,All,$,8000000.0,2977000000.0
Imports,2019.0,19/10/2019,Saturday,Australia,All,All,$,5000000.0,5898000000.0
Exports,2016.0,19/06/2016,Sunday,All,Non-food manufactured goods,All,$,54000000.0,6032000000.0
Exports,2016.0,09/12/2016,Friday,United Kingdom,All,All,$,4000000.0,1385000000.0
Exports,2021.0,22/01/2021,Friday,China,All,All,$,77000000.0,833000000.0
Exports,2017.0,03/04/2017,Monday,All,Non-food manufactured goods,All,$,55000000.0,3074000000.0
Exports,2016.0,03/07/2016,Sunday,United States,Meat and edible offal,All,$,19000000.0,1057000000.0
Exports,2016.0,09/10/2016,Sunday,All,Non-food manufactured goods,All,$,44000000.0,9731000000.0
Exports,2021.0,21/02/2021,Sunday,All,Non-food manufactured goods,All,$,32000000.0,1439000000.0
Exports,2018.0,25/11/2018,Sunday,Total (excluding China),All,All,$,66000000.0,39263000000.0
Imports,2020.0,08/04/2020,Wednesday,All,All,All,$,198000000.0,15736000000.0
Exports,2021.0,16/11/2021,Tuesday,All,All,All,$,148000000.0,54319000000.0
Exports,2018.0,05/12/2018,Wednesday,Total (excluding China),All,All,$,103000000.0,40511000000.0
Imports,2021.0,23/11/2021,Tuesday,All,All,Sea,$,234000000.0,49037000000.0
Exports,2016.0,09/06/2016,Thursday,United States,All,All,$,25000000.0,2700000000.0
Imports,2017.0,19/11/2017,Sunday,China,Electrical machinery and equip,All,$,2000000.0,1807000000.0
Imports,2021.0,10/05/2021,Monday,China,Electrical machinery and equip,All,$,8000000.0,930000000.0
Exports,2019.0,31/07/2019,Wednesday,All,Meat and edible offal,All,Tonnes,2000.0,655000.0
Exports,2017.0,02/07/2017,Sunday,European Union (27),All,All,$,24000000.0,1958000000.0
Imports,2016.0,02/07/2016,Saturday,China,All,All,$,3000000.0,4818000000.0
Imports,2021.0,20/09/2021,Monday,All,Mechanical machinery and equip,All,$,41000000.0,6748000000.0
Exports,2018.0,08/08/2018,Wednesday,All,All,All,$,69000000.0,35063000000.0
Imports,2015.0,18/02/2015,Wednesday,China,All,All,$,36000000.0,1258000000.0
Exports,2016.0,17/11/2016,Thursday,United States,All,All,$,11000000.0,4684000000.0
Exports,2017.0,19/08/2017,Saturday,China,Meat and edible offal,All,$,2000000.0,949000000.0
Imports,2020.0,29/04/2020,Wednesday,China,Electrical machinery and equip,All,$,9000000.0,628000000.0
Exports,2021.0,20/10/2021,Wednesday,Japan,All,All,$,24000000.0,2883000000.0
Exports,2021.0,24/10/2021,Sunday,All,Meat and edible offal,All,$,20000000.0,7038000000.0
Exports,2016.0,21/05/2016,Saturday,East Asia (excluding China),All,All,$,22000000.0,4692000000.0
Imports,2020.0,17/01/2020,Friday,All,Electrical machinery and equip,All,$,16000000.0,232000000.0
Imports,2021.0,17/02/2021,Wednesday,All,All,Sea,$,173000000.0,6016000000.0
Exports,2018.0,08/11/2018,Thursday,China,All,All,$,15000000.0,10932000000.0
Exports,2021.0,14/03/2021,Sunday,All,Fruit,All,$,2000000.0,177000000.0
Exports,2018.0,04/07/2018,Wednesday,United States,Meat and edible offal,All,$,4000000.0,1109000000.0
Exports,2016.0,17/02/2016,Wednesday,United Kingdom,All,All,$,6000000.0,214000000.0
Exports,2015.0,14/02/2015,Saturday,All,Non-food manufactured goods,All,$,21000000.0,1337000000.0
Imports,2021.0,08/09/2021,Wednesday,China,Mechanical machinery and equip,All,$,10000000.0,1927000000.0
Exports,2018.0,09/05/2018,Wednesday,All,All,All,$,197000000.0,20026000000.0
Exports,2015.0,27/10/2015,Tuesday,All,Meat and edible offal,All,$,8000000.0,5694000000.0
Exports,2021.0,12/12/2021,Sunday,All,Fruit,All,$,1000000.0,3890000000.0
Exports,2016.0,19/03/2016,Saturday,Japan,All,All,$,2000000.0,530000000.0
Imports,2021.0,28/01/2021,Thursday,United Kingdom,All,All,$,4000000.0,107000000.0
Imports,2021.0,12/04/2021,Monday,All,All,All,$,282000000.0,16669000000.0
Reimports,2021.0,18/01/2021,Monday,All,All,All,$,0.0,5000000.0
Imports,2019.0,21/08/2019,Wednesday,All,Electrical machinery and equip,All,$,16000000.0,3189000000.0
Exports,2017.0,27/12/2017,Wednesday,United States,All,All,$,2000000.0,5265000000.0
Exports,2020.0,22/01/2020,Wednesday,China,All,All,$,71000000.0,862000000.0
Exports,2016.0,07/12/2016,Wednesday,Total (excluding China),All,All,$,115000000.0,36554000000.0
Imports,2019.0,25/09/2019,Wednesday,China,Electrical machinery and equip,All,$,11000000.0,1654000000.0
Imports,2021.0,30/01/2021,Saturday,All,All,All,$,34000000.0,4814000000.0
Exports,2016.0,19/11/2016,Saturday,All,Meat and edible offal,All,Tonnes,1000.0,809000.0
Exports,2016.0,22/05/2016,Sunday,China,Meat and edible offal,All,$,0.0,520000000.0
Exports,2016.0,25/11/2016,Friday,Japan,All,All,$,17000000.0,2720000000.0
Imports,2015.0,09/09/2015,Wednesday,China,Electrical machinery and equip,All,$,7000000.0,1161000000.0
Exports,2020.0,26/08/2020,Wednesday,China,All,All,$,34000000.0,10160000000.0
Exports,2016.0,21/07/2016,Thursday,China,Meat and edible offal,All,$,2000000.0,703000000.0
Imports,2020.0,10/03/2020,Tuesday,United Kingdom,All,All,$,6000000.0,321000000.0
Exports,2018.0,08/09/2018,Saturday,Japan,All,All,$,9000000.0,2464000000.0
Exports,2016.0,10/08/2016,Wednesday,All,All,Sea,$,23000000.0,26989000000.0
Imports,2019.0,24/11/2019,Sunday,All,Non-food manufactured goods,All,$,57000000.0,43199000000.0
Exports,2017.0,15/04/2017,Saturday,Australia,All,All,$,14000000.0,2383000000.0
Exports,2020.0,19/03/2020,Thursday,All,All,All,$,325000000.0,13068000000.0
Exports,2020.0,11/01/2020,Saturday,United States,Meat and edible offal,All,$,0.0,29000000.0
Exports,2015.0,09/10/2015,Friday,United States,Meat and edible offal,All,$,0.0,1589000000.0
Exports,2016.0,05/10/2016,Wednesday,All,Meat and edible offal,All,Tonnes,0.0,741000.0
Imports,2019.0,20/08/2019,Tuesday,All,Electrical machinery and equip,All,$,19000000.0,3173000000.0
Exports,2015.0,22/04/2015,Wednesday,China,Meat and edible offal,All,$,0.0,446000000.0
Imports,2016.0,13/07/2016,Wednesday,United Kingdom,All,All,$,7000000.0,746000000.0
Exports,2018.0,22/04/2018,Sunday,China,All,All,$,36000000.0,3639000000.0
Imports,2020.0,27/09/2020,Sunday,All,All,Sea,$,72000000.0,31679000000.0
Imports,2020.0,06/01/2020,Monday,China,All,All,$,60000000.0,159000000.0
Imports,2016.0,28/09/2016,Wednesday,All,All,Air,$,34000000.0,8681000000.0
Imports,2017.0,21/11/2017,Tuesday,All,Non-food manufactured goods,All,$,247000000.0,38278000000.0
Imports,2016.0,15/10/2016,Saturday,United Kingdom,All,All,$,1000000.0,1126000000.0
Imports,2017.0,11/05/2017,Thursday,All,Mechanical machinery and equip,All,$,25000000.0,2570000000.0
Imports,2016.0,08/12/2016,Thursday,All,Mechanical machinery and equip,All,$,39000000.0,6384000000.0
Exports,2016.0,24/02/2016,Wednesday,All,Fruit,All,$,1000000.0,112000000.0
Imports,2020.0,10/01/2020,Friday,All,All,Sea,$,174000000.0,1265000000.0
Imports,2015.0,08/12/2015,Tuesday,All,All,Sea,$,169000000.0,37842000000.0
Exports,2016.0,26/01/2016,Tuesday,European Union (27),All,All,$,10000000.0,244000000.0
Exports,2015.0,23/11/2015,Monday,China,Meat and edible offal,All,$,8000000.0,1060000000.0
Exports,2017.0,27/11/2017,Monday,Total (excluding China),All,All,$,163000000.0,37316000000.0
Imports,2015.0,28/09/2015,Monday,All,Mechanical machinery and equip,All,$,23000000.0,4998000000.0
Imports,2019.0,13/11/2019,Wednesday,All,All,All,$,307000000.0,55736000000.0
Exports,2015.0,11/11/2015,Wednesday,All,All,Sea,$,39000000.0,37096000000.0
Imports,2017.0,31/03/2017,Friday,All,All,Air,$,42000000.0,2657000000.0
Exports,2015.0,09/05/2015,Saturday,All,Fruit,All,$,11000000.0,727000000.0
Imports,2017.0,03/04/2017,Monday,China,Electrical machinery and equip,All,$,6000000.0,460000000.0
Exports,2021.0,08/08/2021,Sunday,East Asia (excluding China),All,All,$,27000000.0,8900000000.0
Exports,2018.0,14/08/2018,Tuesday,China,Meat and edible offal,All,$,4000000.0,1277000000.0
Exports,2018.0,19/12/2018,Wednesday,Australia,All,All,$,15000000.0,8733000000.0
Imports,2016.0,12/02/2016,Friday,All,All,Sea,$,133000000.0,4417000000.0
Imports,2017.0,21/06/2017,Wednesday,United Kingdom,All,All,$,12000000.0,725000000.0
Exports,2016.0,27/08/2016,Saturday,Total (excluding China),All,All,$,73000000.0,26351000000.0
Exports,2016.0,20/11/2016,Sunday,United Kingdom,All,All,$,1000000.0,1319000000.0
Exports,2020.0,01/09/2020,Tuesday,United States,Meat and edible offal,All,Tonnes,1000.0,159000.0
Exports,2015.0,10/11/2015,Tuesday,United Kingdom,All,All,$,1000000.0,1443000000.0
Exports,2018.0,27/08/2018,Monday,All,All,Sea,$,204000000.0,33870000000.0
Exports,2016.0,01/05/2016,Sunday,All,Fruit,All,$,39000000.0,734000000.0
Exports,2019.0,21/03/2019,Thursday,All,Non-food manufactured goods,All,$,36000000.0,2628000000.0
Exports,2016.0,03/04/2016,Sunday,Total (excluding China),All,All,$,114000000.0,10383000000.0
Imports,2019.0,29/08/2019,Thursday,China,All,All,$,52000000.0,8025000000.0
Imports,2020.0,18/04/2020,Saturday,All,Mechanical machinery and equip,All,$,3000000.0,2542000000.0
Exports,2018.0,10/07/2018,Tuesday,All,All,Air,$,11000000.0,2965000000.0
Imports,2016.0,22/08/2016,Monday,Australia,All,All,$,32000000.0,4061000000.0
Imports,2021.0,22/08/2021,Sunday,All,All,Air,$,20000000.0,8648000000.0
Imports,2016.0,07/04/2016,Thursday,All,Electrical machinery and equip,All,$,23000000.0,1058000000.0
Exports,2021.0,07/07/2021,Wednesday,All,All,Sea,$,173000000.0,29662000000.0
Exports,2019.0,06/04/2019,Saturday,All,Non-food manufactured goods,All,$,28000000.0,3193000000.0
Exports,2017.0,28/09/2017,Thursday,All,All,Air,$,15000000.0,3966000000.0
Exports,2017.0,01/04/2017,Saturday,All,Non-food manufactured goods,All,$,33000000.0,2990000000.0
Imports,2021.0,20/03/2021,Saturday,All,Non-food manufactured goods,All,$,23000000.0,10117000000.0
Exports,2017.0,28/12/2017,Thursday,All,All,All,$,204000000.0,53090000000.0
Exports,2016.0,10/10/2016,Monday,All,All,All,$,174000000.0,37482000000.0
Imports,2019.0,13/11/2019,Wednesday,All,Non-food manufactured goods,All,$,259000000.0,41524000000.0
Exports,2015.0,22/11/2015,Sunday,Australia,All,All,$,25000000.0,7368000000.0
Exports,2018.0,07/10/2018,Sunday,East Asia (excluding China),All,All,$,30000000.0,10276000000.0
Exports,2020.0,22/01/2020,Wednesday,China,Meat and edible offal,All,Tonnes,1000.0,27000.0
Imports,2016.0,09/11/2016,Wednesday,All,All,Sea,$,193000000.0,33635000000.0
Exports,2019.0,20/12/2019,Friday,China,Meat and edible offal,All,$,10000000.0,3257000000.0
Imports,2016.0,02/09/2016,Friday,China,Mechanical machinery and equip,All,$,5000000.0,1062000000.0
Exports,2018.0,28/11/2018,Wednesday,Total (excluding China),All,All,$,101000000.0,39649000000.0
Exports,2016.0,08/03/2016,Tuesday,All,Fruit,All,$,2000000.0,144000000.0
Reimports,2016.0,31/03/2016,Thursday,All,All,All,$,3000000.0,48000000.0
Exports,2021.0,22/01/2021,Friday,All,Fruit,All,$,1000000.0,53000000.0
Exports,2016.0,11/05/2016,Wednesday,Japan,All,All,$,6000000.0,1060000000.0
Imports,2016.0,15/07/2016,Friday,All,All,Air,$,30000000.0,5888000000.0
Exports,2018.0,20/01/2018,Saturday,Australia,All,All,$,20000000.0,381000000.0
Imports,2015.0,06/04/2015,Monday,All,All,Sea,$,18000000.0,9626000000.0
Exports,2015.0,06/05/2015,Wednesday,China,Meat and edible offal,All,Tonnes,0.0,93000.0
Exports,2017.0,12/03/2017,Sunday,Total (excluding China),All,All,$,150000000.0,7557000000.0
Exports,2021.0,27/10/2021,Wednesday,China,Meat and edible offal,All,Tonnes,1000.0,393000.0
Imports,2016.0,29/05/2016,Sunday,All,Mechanical machinery and equip,All,$,8000000.0,2592000000.0
Exports,2020.0,03/02/2020,Monday,China,Meat and edible offal,All,Tonnes,1000.0,43000.0
Exports,2021.0,17/04/2021,Saturday,European Union (27),All,All,$,19000000.0,1060000000.0
Exports,2020.0,09/01/2020,Thursday,All,All,Sea,$,66000000.0,871000000.0
Imports,2019.0,01/01/2019,Tuesday,All,Non-food manufactured goods,All,$,32000000.0,32000000.0
Reimports,2016.0,13/08/2016,Saturday,All,All,All,$,0.0,126000000.0
Imports,2016.0,13/06/2016,Monday,United Kingdom,All,All,$,6000000.0,625000000.0
Exports,2018.0,29/05/2018,Tuesday,Australia,All,All,$,26000000.0,3577000000.0
Exports,2015.0,15/09/2015,Tuesday,All,All,Sea,$,92000000.0,30917000000.0
Exports,2017.0,18/06/2017,Sunday,Total (excluding China),All,All,$,168000000.0,19700000000.0
Imports,2020.0,11/09/2020,Friday,All,Mechanical machinery and equip,All,$,32000000.0,5640000000.0
Exports,2016.0,03/06/2016,Friday,East Asia (excluding China),All,All,$,45000000.0,5170000000.0
Exports,2016.0,20/12/2016,Tuesday,United States,Meat and edible offal,All,Tonnes,1000.0,223000.0
Exports,2015.0,29/07/2015,Wednesday,United Kingdom,All,All,$,3000000.0,1015000000.0
Imports,2021.0,05/06/2021,Saturday,China,All,All,$,5000000.0,6116000000.0
Exports,2020.0,20/11/2020,Friday,All,Meat and edible offal,All,Tonnes,4000.0,876000.0
Exports,2015.0,07/03/2015,Saturday,Japan,All,All,$,7000000.0,472000000.0
Exports,2017.0,31/05/2017,Wednesday,China,All,All,$,22000000.0,4642000000.0
Exports,2020.0,30/07/2020,Thursday,All,All,All,$,162000000.0,35981000000.0
Imports,2020.0,24/11/2020,Tuesday,China,Mechanical machinery and equip,All,$,8000000.0,2103000000.0
Imports,2015.0,20/09/2015,Sunday,China,Electrical machinery and equip,All,$,4000000.0,1255000000.0
Exports,2017.0,02/05/2017,Tuesday,China,Meat and edible offal,All,$,1000000.0,616000000.0
Imports,2015.0,19/08/2015,Wednesday,All,All,Sea,$,183000000.0,24537000000.0
Exports,2021.0,27/06/2021,Sunday,United Kingdom,All,All,$,3000000.0,725000000.0
Imports,2015.0,05/04/2015,Sunday,All,Electrical machinery and equip,All,$,6000000.0,930000000.0
Exports,2017.0,07/07/2017,Friday,United States,Meat and edible offal,All,$,3000000.0,1080000000.0
Exports,2016.0,22/06/2016,Wednesday,All,Fruit,All,$,17000000.0,1580000000.0
Exports,2021.0,16/10/2021,Saturday,All,Fruit,All,$,19000000.0,3722000000.0
Exports,2021.0,07/02/2021,Sunday,Total (excluding China),All,All,$,167000000.0,3725000000.0
Exports,2017.0,06/01/2017,Friday,All,Meat and edible offal,All,$,12000000.0,55000000.0
Exports,2017.0,21/11/2017,Tuesday,Australia,All,All,$,28000000.0,7785000000.0
Exports,2018.0,16/05/2018,Wednesday,All,All,Sea,$,177000000.0,19071000000.0
Exports,2016.0,11/06/2016,Saturday,China,Meat and edible offal,All,Tonnes,1000.0,129000.0
